Filename=;TargetAz=;MeasuredDepression=
 hb03333.0015;240,790649;15,078125
 hb03334.0015;245,790649;15,167969
 hb03335.0015;250,790649;15,097656
 hb03337.0015;273,790649;15,066406
 hb03338.0015;278,790649;14,933594
 hb03340.0015;288,790649;15,234375
 hb03341.0015;293,790649;15,195313
 hb03342.0015;298,790649;15,066406
 hb03343.0015;303,790649;14,988281
 hb03344.0015;308,790649;15,082031
 hb03347.0015;323,790649;15,117188
 hb03348.0015;328,790649;15,078125
 hb03351.0015;343,790649;15,0625
 hb03352.0015;348,790649;14,980469
 hb03353.0015;358,790649;15,050781
 hb03354.0015;3,790657;15,089844
 hb03355.0015;23,790657;15,144531
 hb03356.0015;28,790657;15,199219
 hb03358.0015;38,790657;15,210938
 hb03361.0015;53,790657;15,265625
 hb03363.0015;73,790657;15,164063
 hb03364.0015;83,790657;14,972656
 hb03365.0015;88,790657;14,855469
 hb03366.0015;93,790657;14,867188
 hb03367.0015;98,790657;15,007813
 hb03368.0015;103,790657;15,089844
 hb03375.0015;138,790649;14,910156
 hb03376.0015;143,790649;14,894531
 hb03377.0015;148,790649;14,851563
 hb03379.0015;158,790649;14,929688
 hb03380.0015;163,790649;14,890625
 hb03381.0015;168,790649;14,835938
 hb03382.0015;173,790649;14,855469
 hb03383.0015;178,790649;14,945313
 hb03384.0015;183,790649;14,996094
 hb03385.0015;188,790649;15,023438
 hb03386.0015;193,790649;15,03125
 hb03387.0015;198,790649;15,007813
 hb03395.0015;239,790649;15,246094
 hb03397.0015;254,790649;15,296875
 hb03398.0015;259,790649;15,433594
 hb03399.0015;264,790649;15,296875
 hb03400.0015;269,790649;15,226563
 hb03401.0015;274,790649;15,164063
 hb03402.0015;279,790649;15,117188
 hb03403.0015;289,790649;15,113281
 hb03405.0015;299,790649;14,988281
 hb03406.0015;304,790649;15,15625
 hb03407.0015;309,790649;15,222656
 hb03410.0015;324,790649;15,144531
 hb03414.0015;344,790649;15,136719
 hb03415.0015;349,790649;15,132813
 hb03416.0015;4,790657;15,082031
 hb03417.0015;14,790657;15,121094
 hb03418.0015;19,790657;15,253906
 hb03420.0015;39,790657;15,179688
 hb03422.0015;59,790657;15,078125
 hb03423.0015;69,790657;15,25
 hb03424.0015;74,790657;15,074219
 hb03426.0015;94,790657;15,167969
 hb03427.0015;99,790657;15,136719
 hb03428.0015;104,790657;15,136719
 hb03429.0015;109,790657;15,105469
 hb03434.0015;139,790649;15,085938
 hb03435.0015;144,790649;15,109375
 hb03436.0015;149,790649;15,085938
 hb03437.0015;154,790649;14,96875
 hb03438.0015;159,790649;14,902344
 hb03439.0015;164,790649;14,882813
 hb03440.0015;169,790649;14,929688
 hb03441.0015;174,790649;15,117188
 hb03442.0015;179,790649;15,234375
 hb03443.0015;184,790649;15,203125
 hb03444.0015;189,790649;15,117188
 hb03445.0015;194,790649;15,089844
 hb03446.0015;199,790649;15,09375
 hb04933.0015;356,790649;15,152344
 hb04934.0015;6,790657;14,949219
 hb04936.0015;16,790657;15,289063
 hb04938.0015;26,790657;14,980469
 hb04940.0015;41,790657;14,859375
 hb04945.0015;66,790657;14,8125
 hb04946.0015;71,790657;14,796875
 hb04947.0015;76,790657;14,757813
 hb04949.0015;86,790657;14,894531
 hb04950.0015;91,790657;15
 hb04951.0015;96,790657;15,273438
 hb04952.0015;101,790657;15,316406
 hb04954.0015;111,790657;15,203125
 hb04957.0015;126,790657;14,996094
 hb04958.0015;131,790649;15,09375
 hb04959.0015;136,790649;15,226563
 hb04961.0015;146,790649;15,277344
 hb04963.0015;156,790649;14,949219
 hb04965.0015;166,790649;15,136719
 hb04967.0015;176,790649;14,710938
 hb04968.0015;181,790649;14,800781
 hb04971.0015;196,790649;14,722656
 hb04973.0015;206,790649;14,886719
 hb04975.0015;216,790649;15,125
 hb04976.0015;221,790649;14,976563
 hb04977.0015;232,790649;15,046875
 hb04978.0015;237,790649;15,140625
 hb04980.0015;247,790649;14,882813
 hb04982.0015;257,790649;14,914063
 hb04984.0015;267,790649;15,054688
 hb04985.0015;272,790649;15,070313
 hb04986.0015;277,790649;14,890625
 hb04987.0015;282,790649;14,953125
 hb04988.0015;287,790649;15,113281
 hb04989.0015;292,790649;15
 hb04992.0015;307,790649;15,019531
 hb04993.0015;317,790649;15,109375
 hb04997.0015;342,790649;14,9375
 hb04998.0015;347,790649;14,992188
 hb04999.0015;352,790649;14,824219
 hb05000.0015;357,790649;14,90625
 hb05001.0015;2,790657;15,050781
 hb05002.0015;7,790657;14,976563
 hb05003.0015;12,790657;14,898438
 hb05004.0015;17,790657;15,121094
 hb05006.0015;27,790657;14,96875
 hb05008.0015;37,790657;15,179688
 hb05009.0015;42,790657;14,824219
 hb05011.0015;52,790657;14,953125
 hb05012.0015;57,790657;14,921875
 hb05014.0015;67,790657;14,847656
 hb05015.0015;72,790657;14,808594
 hb05016.0015;77,790657;14,90625
 hb05017.0015;82,790657;14,773438
 hb05019.0015;92,790657;14,824219
 hb05022.0015;107,790657;15,246094
 hb05024.0015;117,790657;15,382813
 hb05025.0015;122,790657;15,320313
 hb05026.0015;127,790657;15,308594
 hb05027.0015;132,790649;15,332031
 hb05028.0015;137,790649;15,21875
 hb05029.0015;142,790649;15,128906
 hb05030.0015;147,790649;15,171875
 hb05032.0015;157,790649;15,230469
 hb05033.0015;162,790649;15,238281
 hb05034.0015;167,790649;15,175781
 hb05035.0015;172,790649;15,265625
 hb05036.0015;177,790649;15,300781
 hb05038.0015;197,790649;15,398438
 hb05040.0015;207,790649;15,324219
 hb05041.0015;212,790649;15,242188
 hb05043.0015;222,790649;14,945313
 hb05609.0015;235,790649;15,085938
 hb05610.0015;240,790649;15,082031
 hb05611.0015;245,790649;15,070313
 hb05612.0015;255,790649;14,921875
 hb05614.0015;265,790649;15,152344
 hb05616.0015;275,790649;15,136719
 hb05618.0015;285,790649;15,074219
 hb05619.0015;290,790649;15,179688
 hb05620.0015;295,790649;15,101563
 hb05629.0015;345,790649;15,027344
 hb05630.0015;350,790649;15,070313
 hb05631.0015;355,790649;14,992188
 hb05632.0015;0,790657;14,9375
 hb05634.0015;10,790657;15,171875
 hb05635.0015;15,790657;15,105469
 hb05637.0015;25,790657;15,132813
 hb05642.0015;60,790657;15,078125
 hb05643.0015;65,790657;15,007813
 hb05647.0015;95,790657;14,972656
 hb05648.0015;100,790657;15,144531
 hb05649.0015;105,790657;15,117188
 hb05650.0015;110,790657;15,117188
 hb05651.0015;115,790657;15,179688
 hb05652.0015;120,790657;15,242188
 hb05653.0015;125,790657;15,144531
 hb05654.0015;135,790649;15,171875
 hb05657.0015;150,790649;15,078125
 hb05658.0015;160,790649;15,011719
 hb05659.0015;165,790649;15,039063
 hb05660.0015;170,790649;15,054688
 hb05661.0015;175,790649;15,015625
 hb05662.0015;180,790649;14,898438
 hb05664.0015;190,790649;14,949219
 hb05665.0015;195,790649;14,964844
 hb05667.0015;205,790649;14,828125
 hb05669.0015;215,790649;14,878906
 hb05670.0015;225,790649;14,957031
 hb05671.0015;241,790649;14,949219
 hb05672.0015;246,790649;14,859375
 hb05674.0015;256,790649;14,984375
 hb05675.0015;266,790649;15,121094
 hb05676.0015;271,790649;15,1875
 hb05677.0015;276,790649;15,160156
 hb05679.0015;286,790649;15,074219
 hb05680.0015;291,790649;15,152344
 hb05681.0015;296,790649;15,238281
 hb05683.0015;306,790649;15,1875
 hb05684.0015;311,790649;15,230469
 hb03787.0015;10,790657;17,09375
 hb03788.0015;15,790657;17,09375
 hb03790.0015;50,790657;17,363281
 hb03792.0015;60,790657;17,089844
 hb03793.0015;70,790657;16,972656
 hb03794.0015;75,790657;17,035156
 hb03796.0015;100,790657;16,949219
 hb03797.0015;105,790657;16,859375
 hb03798.0015;115,790657;16,742188
 hb03799.0015;120,790657;16,78125
 hb03800.0015;125,790657;16,757813
 hb03801.0015;130,790649;16,757813
 hb03802.0015;135,790649;16,894531
 hb03803.0015;140,790649;16,945313
 hb03804.0015;150,790649;16,824219
 hb03805.0015;155,790649;16,78125
 hb03806.0015;160,790649;16,820313
 hb03807.0015;170,790649;16,890625
 hb03808.0015;175,790649;16,816406
 hb03809.0015;180,790649;16,800781
 hb03810.0015;185,790649;16,847656
 hb03811.0015;190,790649;16,941406
 hb03812.0015;195,790649;16,902344
 hb03813.0015;200,790649;16,75
 hb03814.0015;205,790649;16,773438
 hb03815.0015;220,790649;17,132813
 hb03817.0015;236,790649;16,804688
 hb03818.0015;241,790649;16,871094
 hb03819.0015;246,790649;17,132813
 hb03820.0015;251,790649;17,414063
 hb03821.0015;256,790649;17,417969
 hb03822.0015;261,790649;17,210938
 hb03823.0015;266,790649;16,941406
 hb03824.0015;271,790649;16,859375
 hb03825.0015;276,790649;16,96875
 hb03826.0015;281,790649;17,050781
 hb03827.0015;286,790649;17,214844
 hb03828.0015;291,790649;17,382813
 hb03829.0015;296,790649;17,371094
 hb03830.0015;301,790649;17,367188
 hb03831.0015;306,790649;17,367188
 hb03832.0015;316,790649;17,304688
 hb03833.0015;336,790649;17,324219
 hb03834.0015;341,790649;17,253906
 hb03836.0015;356,790649;17,320313
 hb03837.0015;1,790657;17,335938
 hb03838.0015;6,790657;17,164063
 hb03839.0015;16,790657;17,152344
 hb03840.0015;21,790657;17,289063
 hb03841.0015;26,790657;17,425781
 hb03842.0015;31,790657;17,382813
 hb03843.0015;36,790657;17,285156
 hb03844.0015;41,790657;17,238281
 hb03846.0015;51,790657;17,363281
 hb03847.0015;56,790657;17,089844
 hb03848.0015;61,790657;17,089844
 hb03849.0015;66,790657;17,253906
 hb03850.0015;71,790657;17,40625
 hb03851.0015;86,790657;17,035156
 hb03852.0015;91,790657;17,0625
 hb03854.0015;106,790657;16,933594
 hb03855.0015;111,790657;17
 hb03856.0015;116,790657;17,078125
 hb03857.0015;121,790657;17,070313
 hb03858.0015;126,790657;17,046875
 hb03859.0015;131,790649;17,050781
 hb03860.0015;136,790649;17,046875
 hb03862.0015;151,790649;17,191406
 hb03863.0015;156,790649;17,179688
 hb03864.0015;161,790649;17,082031
 hb03865.0015;166,790649;17,007813
 hb03866.0015;171,790649;17,042969
 hb03867.0015;176,790649;17,097656
 hb03868.0015;181,790649;17,136719
 hb03869.0015;186,790649;17,132813
 hb03870.0015;191,790649;17,101563
 hb03871.0015;196,790649;17,105469
 hb03872.0015;201,790649;17,128906
 hb03873.0015;206,790649;17,066406
 hb03874.0015;216,790649;17,039063
 hb03875.0015;221,790649;17,105469
 hb03876.0015;267,790649;17,3125
 hb03877.0015;272,790649;17,230469
 hb03878.0015;277,790649;17,265625
 hb03879.0015;282,790649;17,375
 hb03880.0015;287,790649;17,328125
 hb03881.0015;292,790649;17,316406
 hb03882.0015;297,790649;17,265625
 hb03883.0015;307,790649;17,199219
 hb03884.0015;312,790649;17,183594
 hb03885.0015;317,790649;17,167969
 hb03886.0015;322,790649;17,1875
 hb03887.0015;327,790649;17,164063
 hb03889.0015;337,790649;17,113281
 hb03890.0015;342,790649;17,296875
 hb03891.0015;347,790649;17,300781
 hb03892.0015;352,790649;17,152344
 hb03893.0015;357,790649;17,140625
 hb03894.0015;2,790657;17,207031
 hb03895.0015;12,790657;16,992188
 hb03896.0015;17,790657;17,195313
 hb03897.0015;22,790657;17,359375
 hb03898.0015;27,790657;17,1875
 hb03900.0015;37,790657;17,128906
 hb03901.0015;42,790657;17,203125
 hb03902.0015;47,790657;17,09375
 hb03903.0015;52,790657;16,933594
 hb03904.0015;57,790657;16,933594
 hb03905.0015;62,790657;17,046875
 hb03906.0015;67,790657;17,039063
 hb03907.0015;72,790657;16,917969
 hb03908.0015;82,790657;16,960938
 hb03909.0015;87,790657;16,964844
 hb03910.0015;92,790657;16,855469
 hb03911.0015;97,790657;16,761719
 hb03912.0015;102,790657;16,867188
 hb03913.0015;107,790657;16,917969
 hb03914.0015;112,790657;16,957031
 hb03915.0015;117,790657;16,992188
 hb03916.0015;122,790657;16,902344
 hb03917.0015;132,790649;16,964844
 hb03918.0015;137,790649;17,046875
 hb03919.0015;142,790649;17,019531
 hb03920.0015;147,790649;16,972656
 hb03922.0015;157,790649;16,957031
 hb03923.0015;162,790649;16,996094
 hb03924.0015;167,790649;17,097656
 hb03925.0015;172,790649;17,214844
 hb03926.0015;177,790649;17,203125
 hb03927.0015;182,790649;17,066406
 hb03928.0015;187,790649;16,945313
 hb03929.0015;192,790649;16,949219
 hb03930.0015;197,790649;17,054688
 hb03931.0015;202,790649;17,074219
 hb03932.0015;207,790649;16,980469
 hb03933.0015;212,790649;16,980469
 hb03934.0015;217,790649;17,117188
 hb03935.0015;227,790649;17,011719
 hb03936.0015;233,790649;17,003906
 hb03938.0015;248,790649;16,835938
 hb03939.0015;253,790649;16,863281
 hb03940.0015;258,790649;17,101563
 hb03941.0015;263,790649;17,148438
 hb03942.0015;268,790649;17,128906
 hb03943.0015;273,790649;17,082031
 hb03944.0015;278,790649;16,941406
 hb03945.0015;283,790649;17,039063
 hb03946.0015;288,790649;17,167969
 hb03947.0015;293,790649;17,273438
 hb03948.0015;298,790649;17,1875
 hb03949.0015;303,790649;17,066406
 hb03950.0015;308,790649;17,019531
 hb03951.0015;313,790649;17,148438
 hb03952.0015;318,790649;17,195313
 hb03953.0015;323,790649;17,136719
 hb03954.0015;328,790649;17,167969
 hb03955.0015;333,790649;17,179688
 hb03956.0015;338,790649;17
 hb03957.0015;343,790649;16,90625
 hb03958.0015;348,790649;17,082031
 hb03959.0015;353,790649;17,085938
 hb03960.0015;358,790649;17,027344
 hb03962.0015;13,790657;17,152344
 hb03963.0015;18,790657;17,140625
 hb03964.0015;23,790657;17,035156
 hb03965.0015;28,790657;16,953125
 hb03967.0015;38,790657;17,183594
 hb03968.0015;43,790657;17,222656
 hb03969.0015;48,790657;17,199219
 hb03970.0015;53,790657;17,027344
 hb03971.0015;58,790657;16,808594
 hb03972.0015;63,790657;16,769531
 hb03973.0015;68,790657;16,949219
 hb03974.0015;73,790657;17,089844
 hb03975.0015;78,790657;17,054688
 hb03976.0015;83,790657;16,929688
 hb03977.0015;88,790657;16,988281
 hb03978.0015;93,790657;17,148438
 hb03979.0015;98,790657;17,15625
 hb03980.0015;103,790657;17
 hb03981.0015;108,790657;16,941406
 hb03982.0015;113,790657;16,980469
 hb03983.0015;118,790657;16,957031
 hb03985.0015;143,790649;16,945313
 hb03986.0015;148,790649;17,058594
 hb03987.0015;153,790649;17,222656
 hb03988.0015;158,790649;17,25
 hb03989.0015;168,790649;17,113281
 hb03990.0015;173,790649;17,15625
 hb03991.0015;178,790649;17,25
 hb03992.0015;183,790649;17,15625
 hb03993.0015;193,790649;17,058594
 hb03994.0015;198,790649;17,253906
 hb03995.0015;203,790649;17,355469
 hb03998.0015;218,790649;16,941406
 hb04000.0015;228,790649;17,007813
 hb04001.0015;234,790649;16,96875
 hb04002.0015;239,790649;17
 hb04003.0015;244,790649;17,136719
 hb04004.0015;249,790649;17,179688
 hb04005.0015;254,790649;17,113281
 hb04006.0015;259,790649;17,085938
 hb04007.0015;264,790649;17,144531
 hb04008.0015;274,790649;17,195313
 hb04009.0015;279,790649;17,261719
 hb04010.0015;284,790649;17,339844
 hb04011.0015;289,790649;17,316406
 hb04012.0015;294,790649;17,214844
 hb04013.0015;299,790649;17,164063
 hb04014.0015;304,790649;17,253906
 hb04015.0015;309,790649;17,265625
 hb04016.0015;314,790649;17,195313
 hb04017.0015;319,790649;17,269531
 hb04018.0015;324,790649;17,265625
 hb04020.0015;334,790649;17,285156
 hb04021.0015;339,790649;17,433594
 hb04022.0015;344,790649;17,453125
 hb04023.0015;349,790649;17,351563
 hb04024.0015;354,790649;17,203125
 hb04025.0015;359,790649;17,25
 hb04026.0015;4,790657;17,378906
 hb04027.0015;9,790657;17,378906
 hb04028.0015;14,790657;17,28125
 hb04029.0015;19,790657;17,371094
 hb04030.0015;24,790657;17,398438
 hb04033.0015;39,790657;17,296875
 hb04034.0015;44,790657;17,488281
 hb04035.0015;49,790657;17,335938
 hb04036.0015;54,790657;17,089844
 hb04037.0015;59,790657;17,007813
 hb04038.0015;69,790657;17,199219
 hb04039.0015;74,790657;17,339844
;;
;;
;;
;;
;;